,name,mean
0,crossing,49.73208939636566
1,finishing,45.34735083199889
2,heading_accuracy,52.101232333078045
3,short_passing,58.54424563113556
4,volleys,42.691847107150316
5,dribbling,55.25384668941029
6,curve,47.088839378959825
7,freekick_accuracy,42.66908027570842
8,long_passing,52.66490287544385
9,ball_control,58.19292626888533
10,acceleration,64.64735779433266
11,sprint_speed,64.75896400473438
12,agility,63.33454013785421
13,balance,63.87788066559911
14,shot_power,55.27835410429576
15,jumping,64.91512915129151
16,stamina,63.10255517649516
17,strength,65.17036830745666
18,long_shots,46.834783819536305
19,aggression,55.81417531156443
20,interceptions,46.62382510617559
21,positioning,49.8261505256562
22,vision,53.3942073382998
23,penalties,48.35424354243543
24,composure,58.680846619786955
25,marking,47.091206572443085
26,standing_tackle,47.676460349509156
27,sliding_tackle,45.678618672979184
28,GK_diving,16.84153728329736
29,GK_handling,16.62110979600362
30,GK_kicking,16.431246953978974
31,GK_positioning,16.595558031052008
32,GK_reflexes,16.95244726032166
33,weak_foot(1-5),2.9467381466267493
34,skill_moves(1-5),2.3585601893754786
35,ST,59.891734299897564
36,LS,59.891734299897564
37,RS,59.891734299897564
38,LW,61.16578677803167
39,LF,60.822709006382475
40,CF,60.822709006382475
41,RF,60.822709006382475
42,RW,61.16578677803167
43,LAM,61.08651800488535
44,CAM,61.08651800488535
45,RAM,61.08651800488535
46,LM,61.87652667244504
47,LCM,60.32708218422504
48,CM,60.32708218422504
49,RCM,60.32708218422504
50,RM,61.87652667244504
51,LWB,59.67457253171539
52,LDM,58.94295169805374
53,CDM,58.94295169805374
54,RDM,58.94295169805374
55,RWB,59.67457253171539
56,LB,58.970687889055235
57,LCB,57.72161374202191
58,CB,57.72161374202191
59,RCB,57.72161374202191
60,RB,58.970687889055235
61,wage,9888.37143663562
62,release_clause_euro,4622436.456796832
63,overall_rating,66.25767597298615
64,potential,71.4353547309058
65,international_reputation(1-5),1.1107011070110702
66,reactions,61.86701942491123
